"Date","Adjusted NVT 90-days MA","Adjusted RVT","Adjusted RVT 90-days MA","Sharpe Ratio","Total Fees","Average Transaction Fees","Average Transaction Fees (Native Units)","Median Transaction Fees","Median Transaction Fees (Native Units)","Average Gas Limit per Block"
"2021-10-22","88.33520574152912","26.323344101926","32.92377311243873","7.088761903032108","963176.4886135692","3.4221019920551443","0.00005633","1.0376265227108445","0.00001708",""
"2021-10-21","91.67607468453429","19.00810511323","33.25703115925115","6.62199503908356","1252267.041945809","3.898991590149313","0.00006251","1.2424878015641387","0.00001992",""
"2021-10-20","98.57274101532647","20.283324516876","33.661905462556525","4.413412886893817","1260059.8603982602","4.31912025935417","0.00006538","1.3014173923107546","0.0000197",""
"2021-10-19","97.29908873500769","20.145974432645","33.92057677262589","3.7146740531849356","955130.2718614415","3.0769623666716432","0.00004786","0.7669904102464","0.00001193",""
"2021-10-18","95.04811590062012","20.522531534393","34.21117940180722","3.526979380764803","989850.897585987","3.3988218361205256","0.00005484","0.9885340679453388","0.00001595",""
"2021-10-17","95.52096651002847","42.216719458591","34.42148345012111","3.5195393541746327","695155.7778806776","3.271019474653641","0.00005322","1.0264191136173582","0.0000167",""
"2021-10-16","95.10317710523627","30.83639702159","34.5194348971994","3.411505018648275","940465.8116064342","3.4871419776183417","0.00005723","1.2015802865391176","0.00001972",""
"2021-10-15","96.67595332211725","15.661628903731","34.72822111353697","3.447534333063684","1272167.586456744","4.2723462210279655","0.00006953","1.4292359140099307","0.00002326",""
"2021-10-14","92.08234439092293","17.564374877538","35.22765080659575","3.649703593050472","933784.9025543983","3.2863837941031395","0.00005727","1.060457002183098","0.00001848",""
"2021-10-13","93.46203748889135","24.784906125189","35.67119529628219","2.614224839239041","961882.8720566994","3.3227948532917866","0.00005794","1.124038300388661","0.0000196",""
"2021-10-12","92.3128203185282","19.251117108447","35.85773441024228","3.4715569109244284","1075081.2936364748","3.9095683302435624","0.00006957","1.329601648606622","0.00002366",""
"2021-10-11","95.58412338526529","19.979377673344","36.32224708631185","3.4794819907993864","1172676.435661381","4.225650393071462","0.00007376","1.45228087668603","0.00002535",""
"2021-10-10","92.59675930364617","35.122837645518","36.74294274330017","2.459952654744048","705160.0688237057","3.321461703518853","0.00006072","0.9988453673625536","0.00001826",""
"2021-10-09","93.56644039620842","39.743620931393","36.862744575616404","2.561901241197512","808933.1301538699","3.346864523388777","0.00006084","1.100218449503214","0.00002",""
"2021-10-08","92.31365113600691","18.27715104883","37.0439895519993","2.2140299550051723","1096590.414547335","3.904787397579893","0.0000724","1.4475758805392862","0.00002684",""
"2021-10-07","93.85963771108844","18.2317855322","37.69422927584844","0.2569936537701234","1424977.8272630258","4.387810546219741","0.00008155","1.4941692074619524","0.00002777",""
"2021-10-06","98.4044546189062","13.084944095539","38.24585462307703","0.1893910406811211","1053791.0606550865","3.8533387225881635","0.00006953","1.181550144765995","0.00002132",""
"2021-10-05","93.92859596718039","18.612373178306","38.94470559958628","-0.10484845873813402","777689.660326489","2.4881914607580344","0.00004826","0.5578580937712792","0.00001082",""
"2021-10-04","91.26767092098255","22.296350235525","39.461254342973156","-0.7905960337963067","666482.7058826403","2.5077989466852157","0.00005088","0.5165434937354768","0.00001048",""
"2021-10-03","90.42007298865784","26.527990775687","39.89594207334233","-0.6480346755980025","491281.86304702633","2.2737177230283288","0.00004717","0.48877459638556825","0.00001014",""
"2021-10-02","90.59480324059446","31.665306126382","40.28743639187824","-0.4522879661541461","522461.04720750335","2.0020252778505174","0.00004189","0.4922621237016072","0.0000103",""
"2021-10-01","91.93562032504319","18.074361033092","40.57792069561411","-0.04454028375468735","784068.410991992","2.807762882774285","0.0000584","0.6923250943827005","0.0000144",""
"2021-09-30","85.37521645955299","17.209139871741","41.24676945628184","-1.506947205128148","647800.7431965574","2.2372370013914367","0.0000511","0.46890035782587647","0.00001071",""
"2021-09-29","82.07538779699215","21.488641844499","41.818329971868806","-2.6303044363994235","459147.6301476856","1.9056379441945146","0.00004597","0.4166121674821595","0.00001005",""
"2021-09-28","82.57497823443025","17.490157344147","42.30949525700809","-2.5516597657477567","561976.1082867255","2.141575696952093","0.00005195","0.36194484348872713","0.00000878",""
"2021-09-27","86.48835787110934","16.07165012235","43.01992542785784","-1.6285545082065145","557604.1593718973","2.1269641005119806","0.00005005","0.30045227154085324","0.00000707",""
"2021-09-26","89.38401878257325","13.696989212465","43.804325207623066","-0.9463428837929816","361770.15216249117","1.87966180025029","0.00004358","0.2717271533175041","0.0000063",""
"2021-09-25","90.89647883473788","40.388427802043","44.65194915217113","-1.978224670071767","357562.2490451832","1.7021456377730866","0.00003983","0.2991468607685565","0.000007",""
"2021-09-24","91.38973040821057","29.097402031382","44.82218228164686","-1.8835182414371128","667549.0808399109","2.4278036128036695","0.00005672","0.4468665323989829","0.00001044",""
"2021-09-23","96.29682469826865","28.332245743824","45.0973745473307","-1.7315657612164217","644815.2140121226","2.357012598648813","0.00005254","0.5814024225064449","0.00001296",""
"2021-09-22","93.81028233840249","22.225279767468","45.18920597832758","-2.3392655199522703","604667.255170866","2.237708346959645","0.00005135","0.6466911756354651","0.00001484",""
"2021-09-21","88.04062895512332","27.142810341273","45.54061542342588","-1.8876771771034409","595841.2020436295","2.422268270009246","0.00005977","0.6054657512788713","0.00001494",""
"2021-09-20","93.44362066579788","21.392887641993","45.79253581896909","-2.0797552607831213","606774.3137574198","2.2194868807586214","0.00005179","0.5609786304137933","0.00001309",""
"2021-09-19","103.89660665723108","88.785761063662","46.32158178271957","0.4122117605008832","389923.12459915516","1.9534282692349278","0.00004137","0.46274104516563436","0.0000098",""
"2021-09-18","104.90536304813357","49.241556169924","45.80166778091904","1.560069874485064","557412.1838907317","2.445871652700344","0.00005074","0.5707355216391815","0.00001184",""
"2021-09-17","102.98991395106565","31.768656567677","45.87627125240532","1.1999725030934485","708596.6353726614","2.5877880562355107","0.00005481","0.7034855325289019","0.0000149",""
"2021-09-16","105.17855029854945","24.077508658018","46.253029462086864","0.8623175255353981","796197.500254685","2.9486171842944384","0.00006169","0.8063409288222918","0.00001687",""
"2021-09-15","106.88271379297764","21.78446886236","46.59714062171776","0.18445452885224362","822349.2323286515","3.0634332437807146","0.0000636","0.8708627837665931","0.00001808",""
"2021-09-14","105.28601330702107","32.651036308969","46.894340218215575","-0.18349142453088768","710296.4735208882","2.621981166285868","0.00005576","0.7406062297166862","0.00001575",""
"2021-09-13","100.7296586085675","25.10558938493","46.81043174639201","-1.3154462623624839","681957.7908778667","2.6949921754494155","0.0000599","0.7126657105028171","0.00001584",""
"2021-09-12","103.49981912135475","21.129445416386","46.87031137034764","0.7296782017428202","399568.27532635385","2.0642733768010713","0.0000447","0.45395542044641","0.00000983",""
"2021-09-11","102.08886536092437","24.900725198215","47.31137011555389","0.005157978557503968","448851.81862007454","2.1286535256331014","0.0000472","0.49428056442666934","0.00001096",""
"2021-09-10","102.71748092242998","52.01082170228","47.94383730084677","0.1015777811419909","658217.6378661842","2.5220756259671195","0.00005634","0.6088077478372883","0.0000136",""
"2021-09-09","106.9274305294133","43.964003496909","48.12011463093958","0.05694292564036849","639062.4864741033","2.3238322046972364","0.00005003","0.6228780704575243","0.00001341",""
"2021-09-08","106.28945701436926","45.856879109416","48.01715235691247","0.804067358655859","679164.44960947","2.498307607269528","0.00005409","0.6189188747903803","0.0000134",""
"2021-09-07","107.83280403931613","35.520373217383","48.01654907406271","2.4386253927510926","883240.1910907656","3.1781339928922514","0.00006783","0.6198837199758881","0.00001323",""
"2021-09-06","120.67794159403105","50.867714388138","47.90111601477799","3.4053914815125887","910710.8532523693","3.3737353088928836","0.00006409","0.7369682372367042","0.000014",""
"2021-09-05","117.81418930919315","83.162909454223","47.487593950790774","3.814463770783215","547578.4983757687","2.6474094596993942","0.00005116","0.6985931920629754","0.0000135",""
"2021-09-04","112.01213291415898","68.9070157871","46.75408166825164","4.434805319771741","594282.980345976","2.610294710803102","0.00005229","0.7263298535510638","0.00001455",""
"2021-09-03","111.02501990035667","37.7862260256","46.3494476407891","5.327345891978423","896139.7940529041","3.22148911230568","0.00006461","0.945854333082166","0.00001897",""
"2021-09-02","110.51799452019287","29.845931301576","46.533205663651664","4.68328266439003","999664.1856003164","3.404526669502843","0.00006896","0.9829484627291416","0.00001991",""
"2021-09-01","109.87766131940882","37.687558190165","46.82849574044977","3.439804993766451","840138.164548894","3.0274532653114465","0.00006218","0.8184543163378163","0.00001681",""
"2021-08-31","106.8268613271743","28.291579045773","46.85160838300132","2.5543972676290436","680652.2769417162","2.486565407075513","0.00005266","0.5430213099386327","0.0000115",""
"2021-08-30","107.50810577605945","37.768147113527","47.19488256694193","2.1506449911973102","590942.4485974038","2.364299806597964","0.00005017","0.38171872500385706","0.0000081",""
"2021-08-29","111.9023235398917","53.088675582678","47.27046416047052","3.3954047138195835","438185.8302078924","2.2340026007994367","0.00004564","0.3166958112877379","0.00000647",""
"2021-08-28","111.61831504756242","50.066013199888","47.216633758818205","3.6135211239629643","503004.74050163996","2.3629939158333824","0.00004837","0.36346236786852104","0.00000744",""
"2021-08-27","111.9611060372956","29.997534094271","47.13859075575812","3.3699036514557967","601110.8095720679","2.3038068984213984","0.00004697","0.41445961872814174","0.00000845",""
"2021-08-26","108.39100599714835","47.817207776922","47.37810700483805","4.1137148086635404","537553.2549151523","2.11223984188608","0.00004476","0.33835477359971394","0.00000717",""
"2021-08-25","111.98695077524705","38.628922998436","47.07273253978656","5.4621325416606705","629267.1463262069","2.3751422858399587","0.00004847","0.5400055289861015","0.00001102",""
"2021-08-24","109.26078982116432","43.269647678839","46.73365998166675","6.79174477055825","720887.9733559442","2.73417043923688","0.00005705","0.619202139788615","0.00001292",""
"2021-08-23","112.70917302257075","48.115710300928","46.57326698862835","7.571472766963674","708602.2615267456","2.614431002100995","0.00005272","0.4463178873085917","0.000009",""
"2021-08-22","111.22891270975855","104.718824448763","46.05758609901627","7.953506844298194","582534.1904415371","3.0348566735369475","0.00006148","0.7350197766585093","0.00001489",""
"2021-08-21","108.94142216025207","59.349408938953","45.33065920989443","8.535505931760431","540669.8602813667","2.50307299188954","0.00005101","0.44555778800935153","0.00000908",""
"2021-08-20","108.82872911033138","40.206161146856","45.07300089547718","9.213147182230566","782048.2799204002","2.8712331241222673","0.00005831","0.565777201100409","0.00001149",""
"2021-08-19","103.03450010105193","59.739320951747","44.93182475420339","7.3362317306510585","609332.8830372551","2.3929839952048533","0.0000513","0.4132911929340156","0.00000886",""
"2021-08-18","98.37480574931911","51.387983727321","44.43947416807405","6.701314561739148","663460.8933140729","2.6837755156918166","0.0000597","0.510681572165143","0.00001136",""
"2021-08-17","96.55835072699661","72.804050367681","43.79641691357251","6.928115069924104","700169.8076628181","2.750811235028131","0.00006152","0.3778341179451838","0.00000845",""
"2021-08-16","97.28391325058485","55.503918142202","42.89049062396776","7.3500690685556656","789385.0003704774","2.919569866899995","0.00006349","0.4051253823813034","0.00000881",""
"2021-08-15","98.70194060633227","91.728504048974","42.470974847197944","7.334643012389232","451201.71746855346","2.4897634668577706","0.00005289","0.3389354691127992","0.0000072",""
"2021-08-14","97.47067367522264","64.529636364208","41.87227287542439","6.712957089383233","515789.45291124185","2.4367926443579813","0.00005171","0.44767994819959045","0.0000095",""
"2021-08-13","98.05174555632641","47.298565353808","41.50180125034687","7.091696965458578","1113808.8231280982","4.349925965046779","0.00009116","0.9772541000894914","0.00002048",""
"2021-08-12","90.58975940544835","53.032486544241","41.11293384166431","6.011589303144548","579466.0367543905","2.2931128447079834","0.00005164","0.4462777709007597","0.00001005",""
"2021-08-11","91.98852887534099","42.698223065133","40.55622289577267","6.980587164734357","598836.8133718215","2.289297477222958","0.00005012","0.4129139903051784","0.00000904",""
