"Date","Adjusted RVT","Volatility","Total Issuance","1 Day Active Supply","Miner Supply","Hash Rate","Miner Revenue per Hash","Miner Revenue per Hash per Second","Miner Revenue per Hash per Second (Native Units)","Addresses Count"
"2020-12-02","28.95824635","0.7224587618212648","15732176.637532508","453984.34414983","35003324338.25783","124752259.7979457","0.000001688757","0.14590863171","0.000007593526","33084363"
"2020-10-06","45.83565202","0.3335423207271821","8609553.508876368","360570.55448757","19339324067.766506","124710705.25747761","9.1e-7","0.078761609081","0.000007432883","31745805"
"2021-05-18","26.8217813","0.8516393700308074","26743630.87010519","401444.57982154","76628415536.236","124506764.34097786","0.000002755389","0.238065611103","0.000005563605","37975526"
"2021-08-16","55.503918142202","0.6515105061283083","46272124.4064911","219464.21208809","82668353869.34473","124500916.20252627","0.000004375015","0.378001309888","0.00000822015","38261964"
"2021-09-10","52.01082170228","0.6661104629961211","38050484.23983052","324788.30048915","80412546600.50203","124497447.36405553","0.000003598607","0.31091964291","0.000006945554","38610975"
"2021-09-16","24.077508658018","0.6342281834782985","40627729.07521921","362880.72312434","85899008088.60541","124497447.36405553","0.000003851032","0.33272912379","0.000006961249","38418575"
"2020-10-19","29.18025909","0.33223212055882784","9176415.599658437","305687.76359465","21408182336.911816","124259120.51977639","9.1e-7","0.07868848242","0.00000669928","32194609"
"2020-11-01","54.01722299","0.34844291674880784","10731952.6650625","301152.54896288","25049416606.04479","124259120.51977639","0.00000123","0.106184469502","0.000007729872","32914577"
"2020-03-12","27.71927826","1.4379211517843815","9360704.069637645","928305.42976339","8834392978.006598","124250397.34983888","9e-7","0.077743133341","0.000015676189","29603534"
"2020-07-14","52.5796227","0.28297894665929946","8334321.28816482","299096.56716251","16820648742.969795","124167138.54257391","8.3e-7","0.071746373769","0.00000774769","30431044"
"2020-07-22","43.08237011","0.24828423437095415","8578131.68714202","303485.91115751","17317799543.46328","124167138.54257391","9.3e-7","0.079993200436","0.000008392723","30800409"
"2020-06-23","37.70489971","0.5324116520390594","9491579.423268557","319694.25998516","17442398244.087646","123976895.48268713","9.3e-7","0.080075056263","0.000008330976","30232540"
"2020-07-29","33.34968154","0.4405175203345807","10282088.43584889","420969.57071955","20219324777.63254","123949530.88617033","0.00000114","0.098665553521","0.000008876177","30818375"
"2020-08-26","41.62169551","0.4491831853528884","10181443.594404612","297379.50247012","20896408599.309925","123939384.64653216","0.00000107","0.092178513912","0.000008035052","31144019"
"2020-09-22","33.86213981","0.5372934864303717","8481620.326067396","374828.2518171","19175378946.784286","123857644.31701958","8.7e-7","0.074814171359","0.000007111722","31516913"
"2020-09-28","44.10678924","0.5542249919060521","8648946.137384573","289352.94956192","19562696450.204098","123857644.31701958","8.7e-7","0.074921888422","0.000006984177","31611876"
"2020-08-13","39.68400447","0.5416593690015905","10816855.456158347","304545.33944403","21434280135.234924","123844534.076572","0.00000113","0.097904892864","0.000008315737","30888815"
"2020-12-10","30.0276126","0.6606213805604539","14864563.148085918","384771.14397573","33351702528.007675","123799952.47124383","0.000001513744","0.130787457237","0.000007148869","33115386"
"2021-08-20","40.206161146856","0.648394878401522","49240835.6049094","263271.27009583","88521282179.1285","123727617.97079739","0.00000467938","0.404298447713","0.000008210633","38298455"
"2020-04-15","67.11461325","0.9313937460599815","13996317.574903566","268692.03831942","11810107892.49599","123623036.70558889","0.00000133","0.114613889232","0.000017298967","29939231"
"2020-11-03","17.0662211","0.35865184486472423","12247300.973772649","549065.32961321","25525168536.27485","123534519.48211516","0.000001518966","0.13123865627","0.000009376256","33038991"
"2021-08-28","50.066013199888","0.6390597239037182","43051238.129587926","204090.05654384","87817545139.97763","123466374.33066267","0.000004082893","0.352761981602","0.000007220965","38441059"
"2021-06-10","43.586119039469","1.1808840079412062","27159176.63620688","378802.2596825","65977841069.70048","123462026.02848256","0.000002701381","0.233399315676","0.000006337894","37890018"
"2020-05-06","42.63099205","0.6998161000290979","17838615.165634148","452717.74937381","16801430416.649958","123288445.65559772","0.00000173","0.149854841881","0.00001617113","30186363"
"2020-07-04","90.72283448","0.33855680693830104","8955102.938283531","215339.1252638","16572356273.091452","123188120.4886384","8.7e-7","0.07505930667","0.000008224578","30306515"
"2021-02-01","23.816839316186","1.019852096017614","24967889.686111942","337170.04217608","59909721279.69385","123182058.42545108","0.000002759795","0.238446260192","0.000007102899","34260940"
"2020-09-05","55.09420337","0.5482039934646525","8925867.160241812","354724.10523587","18455502830.32316","123066572.07859881","9.5e-7","0.082237046107","0.000008119256","31475085"
"2020-01-29","54.01210611","0.5695135604617171","18623895.08708358","306174.71032776","16582045738.348806","123011831.71279211","0.00000177","0.152934577417","0.000016423479","28814373"
"2020-08-20","44.74550857","0.5595677501975345","10829112.313855195","356753.20625158","21610396660.059784","123002054.25292186","0.00000116","0.100484540025","0.000008467189","31161050"
"2020-04-14","76.00556053","0.9224936202843628","14438630.857241388","424007.52235591","12251043411.572128","122891539.44697595","0.00000137","0.118798886732","0.000017278485","30010948"
"2021-06-18","36.988490030869","1.06231595607677","27678591.861012574","285528.4374461","64000381780.803055","122867187.479562","0.000002716781","0.234729850933","0.000006572431","37870598"
"2021-09-29","21.488641844499","0.7149502655659147","33681331.948184535","359639.90402927","74531588182.19005","122769122.6843393","0.000003218598","0.278086857932","0.000006708332","38477213"
"2020-11-05","18.17672409","0.4776691111941231","14338441.40348298","567013.19232183","28418184852.38995","122675182.48120517","0.000001744476","0.150722731829","0.00000965771","32951999"
"2020-11-10","27.19455394","0.5254810980954042","14074584.527520455","383021.48311127","27878799732.792522","122675182.48120517","0.000001553859","0.134253446108","0.000008763694","32608008"
"2020-11-11","28.56985354","0.5276460808450594","14453077.765940972","372441.39104082","28634882474.281982","122675182.48120517","0.000001520912","0.131406780909","0.000008353237","32637786"
"2020-07-25","67.31626987","0.23049396313753437","8610926.851545151","269469.20420739","17638827932.435043","122442594.95170484","9e-7","0.077341092531","0.000007971293","30802920"
"2020-07-11","94.04021683","0.2918689587120813","9006241.73297779","213472.645395","16777361206.988403","122403482.7785197","8.8e-7","0.076098056885","0.000008238243","30306280"
"2020-02-05","51.03714883","0.5475108435298592","19135921.842025865","363525.16566002","17146575501.140919","122243007.76458718","0.00000183","0.158508765228","0.000016463078","28796081"
"2020-06-05","42.51075587","0.7686274357993601","10786866.252738887","352693.87324124","17483053569.290062","122192367.72521374","0.00000107","0.092725561859","0.000009616947","30071177"
"2020-04-28","56.86362262","0.6657305387234979","14957056.919462292","413793.24299634","14075251364.124847","122169572.16758937","0.00000144","0.124178704812","0.000015982022","30153692"
"2021-06-16","30.596302704126","1.1631363069989453","29416636.77522284","310286.36770356","68566717145.502266","121876323.69727893","0.000002933875","0.253486794492","0.000006624414","37823177"
"2020-11-07","40.46664908","0.5104859351064684","13565550.127856521","424475.83628183","27064401852.874443","121840657.43031262","0.000001481743","0.128022628607","0.000008611567","32827311"
"2021-08-03","42.805267142228","0.614582529073387","40442571.82615722","301525.16439462","68775545498.39728","121785131.92177844","0.000003890218","0.33611479265","0.000008778404","38130818"
"2020-02-28","44.72477267","0.5016079881428551","17282422.055843066","319479.5581107","15592985315.167532","121637665.56993525","0.00000167","0.143903568055","0.000016445007","29284627"
"2020-03-08","85.67982724","0.6015789200570411","16016488.718762422","182277.50727278","14446662600.94741","121637665.56993525","0.00000154","0.132761265281","0.000016370848","29541635"
"2020-07-20","59.62232078","0.2768628282739047","8078586.687613243","213563.63743191","16657873574.402792","121580323.1562703","8.4e-7","0.072441946992","0.000007902306","30648819"
"2020-07-13","49.1051504","0.2859322031697326","8486146.922948936","241926.14032902","16775229124.466259","121474836.12740125","8.5e-7","0.073046744419","0.000007908383","30354613"
"2020-07-28","29.99677981","0.436174034743331","9918555.512129212","469676.3197932","19906813747.730762","121437040.3952344","0.00000114","0.098707847175","0.000009018852","30777417"
"2020-08-04","39.77403986","0.5049882279038242","10152403.29258472","417844.1121699","20378658925.85648","121437040.3952344","0.00000109","0.094075003109","0.000008397565","30848027"
"2021-07-14","67.33937346006","0.7467812620918232","34848177.30143187","244899.87098723","58848010289.70387","121378279.8758915","0.000003398777","0.293654332524","0.000008953344","38041530"
"2020-02-17","39.53839849","0.435870809119998","19003043.769367334","282683.56988667","17248425175.895744","121334769.04723918","0.00000184","0.158600891817","0.000016379179","29032589"
"2020-04-05","123.19514703","1.7475449263868204","14854902.283916581","169549.97672846","12096993588.57082","121029181.2978167","0.00000143","0.123494581139","0.000018185538","29948151"
"2020-03-07","82.07164187","0.5152788995207496","17462927.402622737","229275.39345043","15850672743.075201","120867806.92708752","0.00000169","0.145836922771","0.000016389289","29493615"
"2020-07-06","51.51892878","0.34510729609282925","8988732.244005697","241755.40741037","16962628436.73786","120834207.3582823","8.9e-7","0.077234543303","0.000008270159","30249522"
"2021-04-16","20.09854195","0.5286961046662663","39636402.120817505","345344.64897191","110022641920.25987","120743465.93956694","0.000004652201","0.401950154716","0.000006528227","38171847"
"2020-01-07","51.11968527","0.5733193283376969","17899391.052191705","271182.06426106","14490761269.362154","120725662.57431954","0.00000174","0.150004753889","0.000018436966","28492956"
"2020-01-25","104.96279601","0.5301699620286846","17106787.866379317","180087.98472867","14859741242.870445","120464103.15267676","0.00000165","0.142795356088","0.000017111949","28782083"
"2021-08-07","73.444724928277","0.6048739320463677","46431114.98685345","248183.44783303","79924973490.26884","120343887.64035964","0.000004508881","0.38956729123","0.000008757293","38217034"
"2020-03-09","44.4099875","0.600477467626264","14805722.474758912","301574.02672357","14070438285.798023","120142063.4511651","0.00000145","0.124928705428","0.000015820999","29554355"
"2021-09-01","37.687558190165","0.6092377650184687","41689560.28341792","329623.65157606","87499758222.19757","119963781.88278574","0.000004103254","0.354521154472","0.000007281409","38487789"
"2020-01-30","42.64773717","0.5651541533421292","18542395.88161894","368502.08296902","16934802487.473318","119936535.91997233","0.00000181","0.15617946287","0.00001642452","28832866"
"2020-11-19","33.378433107189","0.5767895453919021","15257235.04199664","492808.37452422","32463769775.515446","119839616.50472265","0.000001633294","0.141116607277","0.000007919593","32733387"
"2020-12-17","18.368692075289","0.7466013544552967","18373846.854208454","616932.41392662","41567393422.959656","119724785.58585908","0.000002138576","0.184772943687","0.000008107893","33363931"
"2020-03-06","48.58320647","0.5359375986162908","17722477.30175701","297283.2164078","16292761208.224234","119328089.64139213","0.00000174","0.150567623799","0.000016460722","29443536"
"2020-10-18","85.29542325","0.3272527663577251","8617216.923787275","176896.86392508","20944265414.358532","119288755.69898535","8.8e-7","0.075826907302","0.000006599599","32104221"
"2020-07-12","117.14904112","0.2843632699937904","8824643.078068376","141044.90809444","16873029798.385998","119264931.93804488","8.8e-7","0.075845621132","0.000008165015","30310998"
"2020-04-10","63.22421096","1.7512886480810832","13976888.699806405","518594.99327766","12221340239.94671","119234053.15391117","0.00000137","0.118406809008","0.000017260914","29954342"
